TEIL;FA;COUNT;MIN;MAX;AVG;
E;006649;100;325;10766;757.6400
E;006650;100;326;229864;5120.6000
E;006685;100;320;5580;660.2400
E;006686;100;319;2432;575.5500
E;006687;100;334;2922;507.4900
E;006688;100;299;26673;1035.5200
E;006689;100;327;1383;448.2500
E;006690;100;326;4057;668.4700
E;006691;100;355;27621;1176.2100
E;006765;100;320;2985;702.4700
E;006766;99;338;2966;599.1919
E;006767;60;320;26449;1324.0333
E;006768;100;335;2792;509.9000
E;006769;100;321;4559;819.3200
E;006770;100;336;25403;1030.0700
E;006771;100;337;3213;534.9600
E;006847;100;337;26113;1044.4800
E;006848;100;337;2894;527.2700
E;006849;100;347;2190;566.5800
E;006850;100;358;26851;1139.5400
E;006851;100;339;2112;485.9900
E;006852;101;338;3576;528.7030
E;006853;99;317;5292;529.7980
E;006854;100;334;26445;1151.5900
E;006906;40;317;3385;710.4500
E;006920;100;321;2088;456.0100
E;006921;100;313;9204;596.8800
E;006922;100;312;49253;1397.5400
E;006923;100;325;2196;431.0500
E;006924;100;292;2516;553.6000
E;006980;100;320;2075;466.4700
E;006981;100;319;2697;489.1300
E;006982;100;322;26785;1013.9300
E;006983;100;321;2529;443.0600
E;006984;100;322;1468;432.5800
E;006985;100;328;2712;587.0800
E;007041;100;311;2645;438.6000
E;007042;101;312;3077;466.1782
E;007043;99;310;7830;484.5253
E;007044;100;311;29778;1044.4000
E;007045;100;355;2146;498.4400
E;007046;100;336;3559;527.8300
E;007111;100;314;2876;494.0400
E;007112;100;349;25977;1018.1800
E;007113;100;347;10244;712.9700
E;007114;100;347;3203;629.2700
E;007115;100;348;27985;1795.4000
E;007174;100;348;211496;6990.1200
E;007175;100;324;2045;444.0800
E;007176;100;310;3200;467.3500
E;007177;100;308;2545;497.2700
E;007178;98;313;3118;525.0306
E;007179;100;313;3106;477.6300
E;007180;100;314;7322;772.0200
E;007181;100;314;1724;402.6700
E;007252;100;315;25882;982.9800
E;007253;100;317;4648;590.0600
E;007254;100;330;2694;516.7600
E;007255;100;297;200368;4626.4100
E;007256;101;315;56907;1650.6139
E;007257;99;314;2410;442.6364
E;007258;100;322;57024;1574.5600
E;007259;100;316;2603;536.1900
E;007334;100;318;231404;5116.7500
E;007335;100;314;3017;523.0100
E;007336;100;0;3194;576.5400
E;007337;100;363;4109;579.9600
E;007338;100;336;9860;859.5400
E;007339;100;315;21838;1047.3900
E;007340;100;314;3053;529.6800
E;007414;101;312;5346;574.2871
E;007415;99;328;2101;492.3535
E;007416;100;373;56725;1699.1200
E;007417;101;353;3130;534.6436
E;007418;99;384;26501;1148.2929
E;007419;100;312;37544;2276.9600
E;007420;100;315;1728;452.4100
E;007421;100;315;5416;511.1000
E;007495;100;310;3591;476.1600
E;007496;100;308;25669;961.8200
E;007497;100;311;2847;514.2700
E;007498;100;324;2706;448.2000
E;007499;100;326;56505;1520.3100
E;007500;100;313;4235822;42859.1700
E;007501;100;314;3339;404.8800
E;007502;100;292;3536;504.2600
E;007581;100;342;3079;641.0000
E;007582;101;328;200142;4564.8713
E;007583;99;312;2802;494.4646
E;007584;100;309;2048;442.8100
E;007585;100;324;1958;443.1700
E;007586;99;322;42137;1454.9293
E;007587;100;314;3894;456.8500
E;007588;100;324;1721;440.5400
E;007670;100;314;3322;486.1100
E;007671;100;325;26059;1124.3300
E;007672;100;314;2393;473.8500
E;007673;100;304;1833;487.1400
E;007674;100;307;2863;514.8500
E;007675;100;309;36909;1173.7700
E;007676;100;308;2650;500.3600
E;007677;100;303;1384;396.6300
E;007763;100;335;26406;1373.0200
E;007764;100;355;16204;826.0100
E;007765;100;314;2734;563.4900
E;007766;100;320;25591;1122.0400
E;007767;100;329;1558;465.2400
E;007768;100;316;11084;785.7400
E;007769;100;325;34661;1360.7500
E;007770;100;291;4330;632.0900
E;007835;100;372;4154;849.5800
E;007836;100;324;59195;2299.4400
E;007837;100;327;58416;1811.7100
E;007838;100;347;1872;552.5800
E;007878;100;334;60605;1967.9200
E;007879;100;342;245493;5518.6400
E;007880;99;303;57344;1710.7980
E;007881;100;304;3176;413.3600
E;007932;100;305;1436;429.1800
E;007933;100;314;2137;440.2900
E;007934;100;304;26781;1006.2900
E;007935;100;305;2871;488.1100
E;007936;100;305;1378;387.5600
E;007937;100;312;1369;401.2700
E;007938;100;288;25816;998.4200
E;007939;100;322;199167;4377.0400
E;008024;100;306;5010;574.5200
E;008025;101;305;6765;621.4455
E;008026;99;298;2829;447.4040
E;008027;100;311;56414;1604.3900
E;008028;100;302;2689;459.1100
E;008029;100;302;37014;1143.9600
E;008030;97;300;1528;479.6289
E;008106;101;314;7078;520.9901
E;008107;99;314;56009;1564.7071
E;008108;100;316;1605;422.8900
E;008109;100;306;2651;460.6200
E;008110;100;305;2450;458.6700
E;008111;100;284;2625;522.3600
E;008112;100;306;25576;926.2400
E;008113;100;310;2830;453.5200
E;008178;100;304;2486;494.0100
E;008179;101;313;7165;458.4356
E;008180;99;305;2493;540.6869
E;008181;100;311;25924;971.0500
E;008182;100;306;2786;465.7000
E;008183;100;306;3418;466.5700
E;008184;100;293;2140;471.7000
E;008251;100;315;288816;6548.5300
E;008252;100;312;2706;435.4500
E;008253;100;281;2075;478.1400
E;008254;100;310;6807;458.9500
E;008255;100;271;25601;1140.9800
E;008256;100;303;2608;465.9800
E;008257;100;314;1417;399.4800
E;008258;100;301;6735;552.2700
E;008259;100;319;25405;892.8800
E;008351;97;324;6527;650.0412
E;008352;98;320;3542;465.2551
E;008353;99;324;198297;5738.7879
E;008354;92;305;3077;485.0326
E;008355;98;313;565;352.7959
E;008356;98;305;34182;1195.2449
E;008357;98;305;5366;466.7449
E;008358;98;304;902;375.4388
E;008359;99;305;1079;391.5556
E;008451;99;313;25739;1000.7576
E;008452;100;296;6937;734.9600
E;008453;100;306;1480;405.8300
E;008454;100;310;1413;426.9400
E;008455;100;308;25698;964.0000
E;008456;100;316;2717;516.1500
E;008457;100;309;2481;491.6900
E;008458;100;320;27313;934.7100
E;008459;100;320;2541;459.2400
E;008460;100;307;2861;437.0400
E;008557;99;309;3392;572.5354
E;008558;200;296;208582;2615.7250
E;008560;100;305;828;374.0800
E;008561;103;293;25944;1220.0000
E;008562;98;316;7184;557.2245
E;008563;99;316;1753;465.2929
E;008564;100;318;2273;444.6600
E;008565;100;316;25917;933.6700
E;008566;100;296;9510;682.3000
E;008652;100;320;2776;498.9900
E;008653;100;309;923;374.0600
E;008654;100;309;4624;596.6500
E;008655;100;309;27506;1283.8400
E;008656;101;320;5171;475.0891
E;008657;99;320;142847;3401.8081
E;008728;100;318;718;388.8100
E;008729;100;317;1700;416.6900
E;008730;100;317;25684;972.6300
E;008731;100;319;2555;433.5000
E;008732;99;310;25724;667.7475
E;008733;100;312;2749;516.3900
E;008734;101;314;6658;510.3267
E;008735;99;322;2577;457.4848
E;008736;99;315;25964;1040.4848
E;008826;101;300;2668;443.0495
E;008827;99;315;2011;425.2626
E;008828;101;315;12386;602.5149
E;008829;99;322;198820;4394.6869
E;008830;100;302;1270;406.9800
E;008831;100;301;2605;483.9900
E;008832;100;300;26188;952.7100
E;008833;100;312;1735;439.5300
E;008834;98;309;2715;451.7755
E;008924;100;302;3306;553.0800
E;008925;100;317;2609;473.8700
E;008926;100;319;34464;1126.4400
E;008927;100;307;3449;693.7400
E;008928;100;285;2689;466.7300
E;008929;98;308;6252;610.6122
E;008930;100;318;2405;441.1600
E;008931;100;308;25780;959.8600
E;008932;100;310;2147;467.5600
E;009033;100;311;2423;436.3100
E;009034;100;310;2145;502.2700
E;009035;100;317;204006;4527.5700
E;009036;100;305;6446;645.3100
E;009037;100;303;25656;883.7400
E;009038;100;315;1687;423.1200
E;009039;100;306;2313;468.2300
E;009040;100;306;2571;443.0000
E;009041;101;297;1723;445.4653
E;009118;100;316;3667;717.3300
E;009119;99;316;1736;422.5253
E;009120;100;304;2942;534.5000
E;009121;100;303;25679;958.4100
E;009122;99;300;26379;723.5657
E;009123;100;301;2912;404.0800
E;009124;100;300;2583;521.6200
E;009125;100;309;2017;411.6700
E;009211;101;267;198967;5595.6733
E;009212;99;299;2542;470.2929
E;009213;100;299;25493;924.5400
E;009214;100;303;1566;437.6900
E;009215;100;312;2484;427.6700
E;009216;100;311;1007;389.5800
E;009217;100;302;2559;413.6000
E;009218;100;301;1390;377.3200
E;009219;100;313;25792;948.6800
E;009312;100;308;1784;399.1100
E;009313;100;299;2325;467.5000
E;009314;100;304;85242;2049.8800
E;009315;100;313;1839;433.9500
E;009316;100;305;111980;2683.3300
E;009317;100;306;1606;412.2500
E;009318;99;307;1082;408.7879
E;009319;100;308;843;376.5300
E;009402;100;316;1967;420.3200
E;009403;100;305;2704;496.0200
E;009404;101;306;2401;449.0792
E;009405;99;306;1530;412.0404
E;009406;100;307;25649;873.5800
E;009407;100;309;8397;706.7400
E;009408;100;320;29222;996.9300
E;009409;100;312;2292;453.0600
E;009410;100;310;5988;551.4100
E;009504;98;268;5188;637.4184
E;009505;101;308;88412;2028.3267
E;009506;100;305;3953;544.3400
E;009507;100;291;2408;487.2700
E;009508;99;306;3162;519.4949
E;009509;100;307;825;375.1100
E;009510;100;305;1830;447.2100
E;009511;99;305;25495;944.3939
E;009512;98;306;2801;509.5714
E;009513;100;306;5498;528.0700
E;009601;99;305;2332;474.9293
E;009602;100;315;861;356.6400
E;009603;100;309;50326;1448.1400
E;009604;100;318;2483;447.8100
E;009605;100;309;67989;1959.2000
E;009606;100;309;3384;483.0600
E;009607;100;310;2658;455.2100
E;009608;100;300;1542;426.7200
E;009690;100;304;1925;444.3200
E;009691;100;314;2543;428.9500
E;009692;100;311;54894;1498.0500
E;009693;100;317;2333;468.2400
E;009694;100;308;25363;895.9200
E;009695;101;307;1519;483.0099
E;009696;99;298;6310;527.4848
F;005747;90;302;2252;439.6000
F;005748;90;303;2447;459.1111
F;005749;90;305;5043;513.3000
F;005750;90;303;2645;412.6778
F;005751;90;306;25028;1045.8333
F;005752;90;305;2145;452.5667
F;005753;90;304;2778;449.0778
F;005754;90;304;1935;388.1778
F;005822;90;303;198812;5018.4778
F;005823;90;305;2011;508.9222
F;005824;91;303;257697;3270.1648
F;005825;89;305;2685;416.7865
F;005826;90;308;1595;459.5556
F;005827;89;304;2488;464.0562
F;005828;90;307;26065;1030.5778
F;005898;90;306;10350;1026.7222
F;005899;90;306;803;385.1667
F;005900;90;309;6538;495.0667
F;005901;90;306;3317;447.5333
F;005902;90;302;2463;440.8778
F;005903;90;304;2467;440.1556
F;005904;90;305;776;340.3667
F;005976;90;302;1751;362.4222
F;005977;90;305;25937;1048.5333
F;005978;90;306;2595;492.2889
F;005979;90;306;56300;1716.4222
F;005980;90;301;916;376.9778
F;005981;90;301;1398;439.6000
F;005982;90;300;25750;1413.0333
F;005983;90;302;2574;421.4778
F;005984;90;308;4465;481.9778
F;005985;90;302;1483;438.9111
F;006053;90;304;3295;497.2222
F;006054;90;304;3324;467.9333
F;006055;90;304;230159;5740.3333
F;006056;90;303;2370;495.3222
F;006057;90;301;769;377.2111
F;006058;90;302;2325;473.8222
F;006059;90;301;3470;470.3778
F;006132;90;305;25739;1024.2111
F;006133;90;305;1075;372.3667
F;006134;91;303;2460;479.8462
F;006135;90;303;6964;610.8000
F;006136;90;304;35973;2030.4889
F;006137;90;302;2028;466.2222
F;006138;90;302;2976;431.4667
F;006139;90;302;1454;445.9222
F;006207;90;295;26775;1240.1222
F;006208;90;362;2030;501.0556
F;006209;90;356;5654;706.7778
F;006210;90;313;1475;512.5778
F;006211;90;314;1884;490.9778
F;006212;90;305;3136;461.5444
F;006213;90;309;25402;978.5889
F;006214;90;308;1573;447.7889
F;006276;90;291;58825;2037.7556
F;006277;90;286;2706;470.3667
F;006278;90;274;1483;493.1667
F;006279;90;287;2298;411.3444
F;006280;90;290;2312;509.3000
F;006281;90;290;26248;1357.4333
F;006282;90;290;3203;447.4444
F;006283;90;288;2863;576.1222
F;006351;90;271;25479;1052.0000
F;006352;90;285;2484;504.5889
F;006353;90;274;7191;785.4778
F;006354;90;277;25425;1081.2000
F;006355;90;274;25695;1044.5111
F;006356;90;276;3906;511.0889
F;006357;90;276;3126;457.7111
F;006358;90;246;2805;479.1889
F;006431;90;272;25217;967.7778
F;006432;90;274;1304;395.1111
F;006433;90;269;4805;646.0111
F;006434;90;272;6214;630.2778
F;006435;90;273;202767;2798.5556
F;006436;90;280;2633;513.9778
F;006437;90;282;2794;489.5778
F;006438;90;281;1285;390.7444
F;006439;90;279;2510;502.8333
F;006440;90;280;26177;1027.1556
F;006513;90;281;198090;4885.0556
F;006514;90;279;1516;420.7222
F;006515;90;279;2215;418.7889
F;006516;90;279;2244;432.9667
F;006517;90;279;2857;381.4000
F;006518;90;280;25253;930.9667
F;006519;90;261;1646;421.9444
F;006520;90;268;1005;346.6333
F;006593;91;281;7733;676.9011
F;006594;89;271;3038;498.3371
F;006595;90;282;1343;397.5667
F;006596;90;281;2237;466.3111
F;006597;90;284;3595;656.5556
F;006598;90;285;26086;1082.9556
F;006599;90;286;4899;583.9556
F;006600;90;284;1725;472.5111
F;006636;90;279;216332;5311.3889
F;006637;90;280;2880;493.8222
F;006638;90;278;3054;636.1333
F;006639;90;288;3977;487.0111
F;006660;90;295;3219;538.4000
F;006661;90;280;3140;446.8889
F;006723;91;284;4185;606.8132
F;006724;89;291;2696;525.1573
F;006725;90;282;2279;451.5444
F;006726;90;283;2991;384.7111
F;006727;90;283;2600;385.2333
F;006728;90;283;3167;387.4333
F;006729;90;273;26075;1150.0222
F;006730;90;287;3053;627.6444
F;006805;90;262;26474;1133.2000
F;006806;90;284;1944;410.3000
F;006807;90;284;3268;541.0556
F;006808;90;288;732;341.0000
F;006809;90;284;1182;356.9667
F;006810;90;286;25884;1214.8444
F;006811;90;286;3425;433.7333
F;006812;90;286;769;350.5778
F;006813;90;260;2608;442.3222
F;006890;90;297;2303;460.9111
F;006891;90;297;25675;1091.5111
F;006892;90;299;1733;454.7778
F;006893;90;299;2273;469.5222
F;006894;90;300;25763;971.3000
F;006895;90;300;2292;457.3444
F;006896;90;298;5005;549.1222
F;006897;90;301;2296;505.9778
F;006948;90;289;384651;13095.2778
F;006949;90;288;2804;403.2667
F;006950;90;288;6941;546.3444
F;006951;90;289;1521;415.7778
F;006952;90;292;2212;438.2111
F;006953;90;291;25498;975.8778
F;007011;90;291;1895;482.8889
F;007012;90;297;2616;442.5222
F;007013;90;297;8327;593.7222
F;007014;90;294;3079;416.7333
F;007015;90;297;1522;398.4778
F;007016;90;294;8278;623.1222
F;007075;90;286;371772;8714.7667
F;007076;90;285;3123;404.1111
F;007077;90;284;2910;475.7556
F;007078;90;287;11755;817.9000
F;007079;90;292;29495;1255.5222
F;007080;90;288;4471;456.9000
F;007081;90;284;10612;851.4444
F;007137;90;287;286689;6958.1556
F;007138;90;287;1772;447.8889
F;007139;90;285;4086;538.8333
F;007140;90;286;1435;445.6000
F;007141;90;286;3282;521.4667
F;007142;89;286;25714;706.0787
F;007143;90;287;1586;461.4667
F;007214;90;289;3230;465.9222
F;007215;90;284;2354;418.9889
F;007216;90;283;25980;1060.5000
F;007217;90;290;26816;982.5000
F;007218;90;291;2919;433.8111
F;007219;90;291;4181;508.1889
F;007220;90;292;1011;371.6222
F;007295;90;290;7162;547.4333
F;007296;91;281;198768;6777.0110
F;007297;89;286;782;367.9663
F;007298;90;286;3510;462.7667
F;007299;90;286;2934;387.0556
F;007300;90;285;3181;446.4111
F;007301;90;287;26449;1155.6000
F;007302;90;293;2717;471.2444
F;007372;90;285;2839;433.3556
F;007373;90;289;1754;466.2778
F;007374;90;284;26043;1146.8222
F;007375;90;284;2512;510.2444
F;007376;90;285;3480;490.2444
F;007377;90;291;3134;579.3778
F;007378;90;294;26739;1018.4444
F;007379;90;289;3992;431.5333
F;007380;90;287;3354;490.3333
F;007454;88;293;1666;409.5455
F;007455;92;284;199006;4792.4457
F;007456;90;283;1964;456.9000
F;007457;90;288;2498;483.7778
F;007458;90;288;1307;388.5556
F;007459;90;287;2049;446.5111
F;007460;90;287;25877;1067.1778
F;007461;90;287;1951;473.3667
F;007537;90;289;2241;488.6222
F;007538;90;288;2261;436.1556
F;007539;90;286;25814;1043.0889
F;007540;90;286;2907;423.0667
F;007541;90;284;2928;418.4444
F;007542;90;293;1703;407.3556
F;007543;90;288;2136;465.8778
F;007544;90;290;27897;1022.5000
F;007545;90;291;2652;435.8889
F;007556;90;288;5863;717.3000
F;007626;90;288;2394;490.7444
F;007627;90;285;201285;4919.5889
F;007628;90;286;2766;538.9111
F;007629;90;279;1169;371.5222
F;007630;90;281;25804;971.5556
F;007631;90;281;1419;442.4444
F;007632;90;282;1205;355.9556
F;007633;90;278;6015;501.3778
F;007634;90;280;1272;397.3000
F;007635;90;279;26255;927.6667
F;007717;90;281;2293;471.4889
F;007718;90;279;6495;485.9000
F;007719;90;281;2867;427.3222
F;007720;90;277;198959;4751.5667
F;007721;90;275;1784;377.7667
F;007722;90;275;2514;437.5000
F;007723;89;276;1106;360.3596
F;007724;90;269;1526;443.1222
F;007725;89;285;689;353.3708
F;007726;90;284;3190;451.2444
F;007727;90;271;1761;440.8333
F;007728;90;278;2326;422.0667
F;007729;90;280;26287;1028.6222
F;007804;90;280;561;329.0667
F;007805;90;279;4855;537.1778
F;007806;90;274;1106;397.2556
F;007807;90;277;1974;416.7778
F;007808;90;277;4713;600.9778
F;007809;89;279;26248;688.5506
F;007810;90;277;1767;376.0778
F;007811;90;279;2821;476.0111
F;007812;90;276;2170;410.2111
F;007857;90;261;62348;1923.8000
F;007858;90;278;60680;2502.4111
F;007859;90;280;3720;537.5667
F;007860;90;265;63876;1875.7556
F;007861;90;283;61039;2664.5000
F;007899;90;286;1730;411.2222
F;007900;90;288;55781;1557.3556
F;007901;90;286;2695;384.0667
F;007902;90;271;227211;5459.7000
F;007975;90;280;2476;489.2556
F;007976;90;279;3722;484.9778
F;007977;90;281;1334;406.6000
F;007978;90;281;2282;402.1778
F;007979;90;268;28004;996.1222
F;007980;90;281;2021;457.3000
F;007981;90;281;1205;370.7889
F;007982;90;-51197;28291;-1662.1000
F;008000;90;-50708;2844;-1875.9444
F;008001;90;285;1608;387.1889
F;008064;90;269;1822;383.6222
F;008065;90;281;203743;5029.7444
F;008066;90;279;2032;413.0444
F;008067;90;278;3537;523.7222
F;008068;90;283;1082;378.7000
F;008069;89;286;7256;693.9551
F;008070;89;285;25612;973.7303
F;008071;90;284;2816;551.2444
F;008072;90;285;3746;507.9333
F;008147;90;284;3464;481.7556
F;008148;90;284;201118;5371.9111
F;008149;90;281;2675;436.8111
F;008150;90;284;3243;435.7222
F;008151;90;283;1693;405.0111
F;008152;90;284;2196;380.0778
F;008153;90;284;25641;1055.2889
F;008154;90;286;2505;460.3111
F;008212;90;282;25929;1049.5889
F;008213;90;283;1162;380.5000
F;008214;90;282;1370;393.6333
F;008215;90;282;948;381.3333
F;008303;90;284;23099;868.5222
F;008304;90;284;1625;428.7778
F;008305;90;284;2126;441.8111
F;008306;90;285;1236;379.1444
F;008307;90;284;2104;440.3889
F;008308;90;285;288801;6851.6000
F;008309;90;285;3015;435.2000
F;008310;90;285;1915;393.2556
F;008311;90;285;2527;461.3889
F;008312;90;287;25601;976.7000
F;008313;89;288;25734;1034.6742
F;008314;87;287;2689;407.4713
F;008399;88;286;2830;471.6023
F;008400;88;282;1931;427.6023
F;008401;87;283;1404;429.6552
F;008402;90;281;25812;1021.2889
F;008403;88;285;1833;422.5568
F;008404;89;283;2140;415.7753
F;008405;89;283;881;356.2135
F;008406;89;282;2047;421.3146
F;008407;90;288;2918;446.6333
F;008503;89;290;2062;410.2921
F;008504;90;291;26020;1080.8556
F;008505;90;289;1790;390.8444
F;008506;90;282;2985;470.1667
F;008507;90;286;1065;370.5889
F;008508;90;285;223501;5428.1778
F;008509;90;283;1312;379.0667
F;008510;90;287;1364;388.4667
F;008511;90;286;3436;461.2778
F;008512;90;285;1764;410.5556
F;008513;90;285;3486;445.6889
F;008514;90;289;26003;1046.2667
F;008609;90;286;2614;428.8000
F;008610;90;286;6567;574.8111
F;008611;90;286;1584;395.4000
F;008612;90;286;198930;4958.5000
F;008613;90;284;2070;434.0778
F;008614;90;284;3064;427.2667
F;008615;91;292;3527;521.5385
F;008616;89;289;2624;465.4944
F;008617;90;292;25888;1162.2111
F;008618;90;292;1430;410.8556
F;008619;90;290;3291;457.3778
F;008685;90;285;5046;501.0222
F;008686;90;285;2487;417.8444
F;008687;89;288;198367;4879.1348
F;008688;92;282;5413;491.1196
F;008689;88;281;2776;435.4659
F;008690;90;284;1582;382.6333
F;008691;90;283;2901;470.3111
F;008778;90;277;2920;490.1111
F;008779;90;282;1150;356.6556
F;008780;90;284;2339;428.9778
F;008781;90;281;2129;490.3667
F;008782;90;284;26529;960.0667
F;008783;90;282;1974;363.6111
F;008784;90;286;2061;473.8222
F;008785;90;285;2754;447.8444
F;008786;90;284;1458;404.6111
F;008787;90;284;2731;447.5222
F;008788;90;284;25878;1085.3889
F;008877;90;287;1810;469.7111
F;008878;90;283;1960;383.2333
F;008879;90;283;2656;405.8556
F;008880;92;284;25739;1138.7174
F;008881;88;283;2860;413.1705
F;008882;90;283;2032;437.0778
F;008883;90;285;1426;402.5778
F;008884;90;283;2411;417.6222
F;008885;89;286;26404;1105.5281
F;008886;90;286;3466;457.1444
F;008974;90;285;199817;5012.4333
F;008975;90;286;1421;398.3556
F;008976;90;284;4156;600.6778
F;008977;90;284;2489;453.4222
F;008978;90;287;1866;394.6889
F;008979;90;286;797;361.6444
F;008980;90;285;25768;936.1111
F;008981;90;287;1447;403.9333
F;008982;90;286;680;343.7000
F;008983;89;280;1181;415.0337
F;008984;90;287;2037;470.3333
F;009078;90;283;1514;449.7333
F;009079;90;284;605;337.7000
F;009080;90;283;25953;944.6667
F;009081;90;288;1947;459.4111
F;009082;90;288;112413;2884.2556
F;009083;90;291;2800;425.7222
F;009084;90;287;2762;461.6889
F;009085;90;289;729;356.7778
F;009086;90;286;2117;498.0111
F;009159;90;411;7615;880.2556
F;009160;90;390;2406;519.9778
F;009161;90;390;2790;617.2778
F;009162;90;367;26149;1087.8111
F;009163;90;390;2244;487.0889
F;009164;90;390;1619;482.8444
F;009165;90;391;2677;606.1222
F;009166;90;289;2279;421.1111
F;009167;90;289;2864;488.8333
F;009168;90;287;26088;984.7889
F;009169;90;288;2197;408.5000
F;009170;90;286;2503;533.0444
F;009257;89;373;27024;1124.7865
F;009258;90;400;1988;591.9333
F;009259;90;399;1562;500.5000
F;009260;90;399;3279;546.1889
F;009261;90;399;2424;482.8556
F;009262;90;399;739;454.1222
F;009263;90;375;26992;1129.7778
F;009264;90;401;2128;493.7444
F;009265;90;286;1419;377.2222
F;009266;89;288;26631;990.2809
F;009267;91;288;2655;447.0879
F;009268;90;288;939;352.0667
F;009356;90;408;26757;1110.5778
F;009357;90;382;3237;570.7667
F;009358;90;407;1578;491.0444
F;009359;91;408;3422;581.7143
F;009360;89;416;779;450.5618
F;009361;90;290;1992;420.0444
F;009362;90;294;859;362.5222
F;009363;90;290;1449;397.7000
F;009364;90;290;2098;438.7889
F;009365;90;418;1051;479.3444
F;009451;90;417;2239;499.5111
F;009452;90;392;27201;1153.8111
F;009453;90;420;2458;545.1333
F;009454;90;428;3144;535.6444
F;009455;90;400;1766;515.0556
F;009456;90;288;1415;406.0889
F;009457;90;288;2294;430.5333
F;009458;89;288;26603;781.9326
F;009459;90;427;2234;524.5444
F;009460;90;402;1756;528.2111
F;009554;90;428;2821;546.6444
F;009555;89;427;4655;803.5843
F;009556;90;428;25807;1071.6667
F;009557;90;428;2774;614.0667
F;009558;90;402;4283;653.8889
F;009559;90;286;2474;443.4889
F;009560;90;287;25982;1142.6111
F;009561;90;287;1422;407.6556
F;009562;90;287;4412;437.0222
F;009563;90;287;1983;447.6667
F;009646;90;440;2413;570.6444
F;009647;90;447;1094;530.2556
F;009648;91;439;4819;590.1319
F;009649;89;453;27347;1233.1685
F;009650;90;418;1629;523.1556
F;009651;89;439;1773;533.4494
F;009652;90;432;2071;553.3111
F;009653;90;276;2644;460.2222
F;009654;90;288;1627;398.7889
F;009655;90;289;26570;976.3333
F;009656;90;264;4637;524.2333
F;009727;90;281;2671;443.7111
F;009728;90;275;1380;407.1556
F;009729;90;347;25409;1101.0222
F;009730;90;445;1821;525.2222
F;009731;90;417;2395;563.6222
F;009732;90;275;2264;583.7000
G;005757;47;303;920901;39698.6383
G;005758;90;308;2223;533.1111
G;005759;90;305;2695;466.5444
G;005760;89;304;3130;460.2135
G;005761;90;303;2731;430.6111
G;005829;89;303;1396;485.4382
G;005830;90;304;1663;436.5556
G;005831;90;304;25688;1084.4889
G;005832;90;303;1572;392.3889
G;005833;90;306;2237;432.8111
G;005834;90;305;25667;975.8444
G;005835;90;307;1735;407.3444
G;005905;90;306;199130;5251.9444
G;005906;90;302;2351;458.2889
G;005907;90;303;1244;435.0556
G;005908;90;303;3058;462.0778
G;005909;90;302;2540;419.2667
G;005910;90;300;2017;402.1556
G;005911;91;302;25554;1015.8571
G;005986;90;305;2304;501.6889
G;005987;90;300;229433;5523.6444
G;005988;90;301;1868;419.0333
G;005989;90;299;2572;412.6000
G;005990;90;304;27439;1408.6444
G;005991;90;303;2047;460.6667
G;005992;90;302;3371;477.9000
G;005993;90;304;2415;479.9000
G;006060;89;303;2491;454.0562
G;006061;90;305;25924;978.8444
G;006062;90;304;2115;464.1222
G;006063;90;300;28689;1112.5889
G;006064;90;302;2402;447.3778
G;006065;90;300;1770;429.1222
G;006066;90;292;2289;434.6667
G;006067;90;292;5908;474.6889
G;006068;90;294;25910;1038.9556
G;006140;90;291;198765;4789.4667
G;006141;90;289;2411;418.8778
G;006142;90;293;2612;417.7556
G;006143;90;293;1480;420.8222
G;006144;90;290;1392;396.7778
G;006145;89;294;26370;1479.2360
G;006146;91;290;2498;409.3516
G;006147;90;290;2674;475.9556
G;006148;90;291;1466;460.6000
G;006215;90;301;199765;4909.7333
G;006216;90;297;1619;489.1333
G;006217;90;351;2322;532.8889
G;006218;90;295;9532;970.2444
G;006219;71;296;57052;2432.4225
G;006220;89;297;51102;1876.5506
G;006221;90;298;2573;636.8333
G;006284;91;297;6604;718.5275
G;006285;89;299;198897;4868.1461
G;006286;89;293;4090;604.3034
G;006287;90;337;2614;601.3889
G;006288;90;328;26188;1054.6444
G;006289;90;330;11476;772.2667
G;006290;91;292;2195;482.0110
G;006359;89;285;198559;5176.9101
G;006360;90;289;1893;542.0556
G;006361;90;284;2376;467.5333
G;006362;90;279;14956;782.6111
G;006363;90;276;1387;437.4778
G;006364;90;280;2649;548.3556
G;006365;90;275;1938;398.5333
G;006366;90;275;2803;422.0222
G;006441;90;279;3002;460.3667
G;006442;90;280;3550;443.7222
G;006443;90;257;1978;490.3111
G;006444;90;280;25911;1050.1000
G;006445;90;282;2651;417.1222
G;006446;90;283;26278;1030.4778
G;006447;90;282;2246;401.1556
G;006448;90;282;3015;468.6333
G;006521;90;263;1825;444.6000
G;006522;90;282;1085;358.1222
G;006523;90;285;39688;1573.2000
G;006524;90;284;4173;507.5111
G;006525;90;284;2207;448.8667
G;006526;90;282;2712;496.1222
G;006527;90;284;3065;479.5778
G;006528;90;282;2900;428.7444
G;006529;90;284;25821;997.9000
G;006601;90;287;1690;509.6222
G;006602;90;283;56451;1719.7556
G;006603;90;286;2488;473.8889
G;006604;90;283;199873;5707.5111
G;006605;90;259;2658;535.3222
G;006606;90;283;27798;1228.7333
G;006607;88;286;5861;709.6818
G;006608;90;284;2823;580.9889
G;006640;90;285;3439;671.0778
G;006641;90;286;2631;471.1667
G;006642;90;286;26026;1098.2222
G;006662;90;281;57504;1933.2333
