TEIL;LAGER;COUNT;MIN;MAX;AVG
C;000053474;100;414;2098;500.4300
C;000045812;100;326;26416;1065.8000
C;000045780;101;295;5505;692.5644
C;000052413;100;399;203049;4606.0000
C;000044171;98;412;2874;514.5918
C;000052092;100;391;2187;503.6000
C;000043921;97;296;2286;550.8660
C;000052364;100;408;2179;528.3000
C;000053680;100;421;1944;519.4800
C;000054303;100;418;25441;1036.6000
C;000046025;98;450;57061;1693.5306
C;000046026;84;449;1081;518.4405
C;000052781;100;406;2318;522.9900
C;000049658;100;433;2595;524.9600
C;000046196;99;449;4541;639.5960
C;000052575;100;406;2639;554.9900
C;000031723;100;385;2605;614.7700
C;000030083;100;625;200769;5288.2400
C;000031696;102;390;1822;553.7255
C;000033656;100;444;8455;985.4600
C;000037095;96;502;372096;4464.7604
C;000030602;100;375;4051;669.6800
C;000033880;16;297;454932;114420.8750
C;000030839;100;387;199477;2527.4700
C;000032331;100;401;2854;557.3900
C;000041331;99;427;3489;655.7879
C;000033890;101;461;6791;702.5446
C;000041325;97;427;2540;546.8969
C;000041344;102;427;1001;501.4314
C;000037093;100;514;3118;702.7500
C;000041292;100;425;2475;553.1200
C;000030826;101;372;8066;634.6535
C;000028855;100;608;5031;923.3600
C;000043557;100;407;8026;718.9600
C;000030856;100;373;3150;510.5200
C;000032740;100;400;3884;585.1800
C;000034712;100;475;1755;613.6400
C;000035121;100;479;3929;704.2500
C;000041990;100;435;1796;562.0600
C;000037531;100;512;9153;909.6500
C;000037537;100;534;3835;788.4100
C;000042291;100;436;2119;577.9000
C;000030988;100;291;2976;596.1400
C;000040565;100;488;3597;792.3600
C;000031298;100;384;319887;6890.8700
C;000041340;100;445;2567;595.6100
C;000035153;100;472;2481;582.8800
C;000038212;100;532;13024;1152.9000
C;000031489;100;387;1562;527.9000
C;000033148;100;431;8519;671.9800
C;000036073;102;494;2024;655.7941
C;000036203;100;487;27107;1221.1800
C;000033106;100;421;3174;616.4800
C;000042789;128;433;322516;5177.5078
C;000036735;100;493;1949;649.1700
C;000042613;100;448;56915;1864.2700
C;000048216;102;417;2323;523.9118
C;000044198;100;419;4649;688.6100
C;000048157;99;418;2681;526.4747
C;000044705;99;425;28440;1111.3636
C;000044200;100;425;13295;694.2900
C;000046224;98;458;973;515.7857
C;000052557;100;412;3163;613.7700
C;000044664;101;431;201388;2717.2376
C;000046411;99;455;7115;571.9798
C;000052785;100;414;24988;1046.2400
C;000045198;98;430;2018;539.1531
C;000048197;100;420;1990;527.7500
C;000044883;104;431;790;487.2500
C;000050450;100;362;2200;474.3000
C;000044882;101;432;3029;574.1287
C;000050674;99;368;27010;970.5657
C;000046746;100;456;2015;577.7600
C;000046787;100;460;27391;1121.8700
C;000051209;100;386;1006;434.3600
C;000046415;100;462;3435;594.4200
C;000052934;100;416;3300;547.4700
C;000051419;100;387;915;442.6900
C;000051762;102;392;2943;576.6373
C;000051466;101;379;2324;498.8713
C;000051724;101;393;9966;810.3762
C;000047271;103;467;7172;685.8058
C;000053186;101;426;2893;542.0297
C;000049374;100;428;2342;526.7800
C;000045531;100;443;3593;654.9800
C;000051773;100;399;3535;556.9900
C;000047279;100;403;1590;468.4600
C;000049451;100;430;2586;573.9700
C;000052121;100;398;25964;1030.9100
C;000045782;101;325;4299;634.5248
C;000053438;100;316;1792;516.8100
C;000049435;100;435;2677;544.3800
C;000053639;100;422;199935;4566.5200
C;000054322;100;421;2033;504.9600
C;000043928;100;416;2328;580.6100
C;000047839;97;411;2296;521.8660
C;000054290;100;427;2486;551.8500
C;000046051;97;331;815;497.0515
C;000047912;101;412;4552;599.5347
C;000047918;100;413;199979;2561.2600
C;000048209;101;411;2625;520.5644
C;000044161;100;425;1820;535.5500
C;000052384;100;406;2159;497.5900
C;000036737;100;486;200147;2623.6100
C;000038596;100;526;2797;733.2000
C;000031726;100;385;1795;506.3800
C;000028282;101;598;25436;1583.3861
C;000033887;100;443;28264;1149.2600
C;000040816;102;420;1269;507.5490
C;000036697;100;488;2600;632.1600
C;000033157;100;444;205236;4810.6700
C;000030034;100;616;25775;1700.1900
C;000030609;100;617;2190;773.2500
C;000034422;99;450;38689;1729.0303
C;000042804;100;464;2081;632.6200
C;000038996;96;542;25128;1165.5208
C;000039118;101;539;3262;715.3267
C;000032027;100;392;1413;474.6200
C;000041606;100;425;905;489.0800
C;000028817;99;380;1828;746.3131
C;000031986;98;393;2291;490.6327
C;000028820;99;609;31037;1400.1717
C;000042685;100;472;1744;559.8400
C;000038785;100;537;1875;647.4500
C;000043568;109;474;2839;666.6881
C;000032339;100;407;198848;4477.6000
C;000039257;100;548;9282;877.4300
C;000028534;102;614;26731;1319.6275
C;000039854;96;550;3350;752.8750
C;000041619;101;431;3522;604.9208
C;000030846;100;369;3370;549.7500
C;000037723;100;527;1304;603.0900
C;000028900;100;619;2613;786.4700
C;000032781;100;412;2408;543.2500
C;000029384;100;615;2912;789.7400
C;000039872;100;555;3805;882.3700
C;000032796;100;416;4163;572.2700
C;000039691;100;556;25186;1129.4300
C;000041985;100;435;1054;492.3800
C;000035109;100;476;27123;926.2900
C;000029706;100;616;3313;776.6600
C;000032748;102;422;25761;1178.6078
C;000033110;100;401;31634;1162.9200
C;000031528;100;386;6106;588.4300
C;000033146;99;426;3412;609.5253
C;000042586;100;449;3880;620.6500
C;000040546;101;416;28457;1092.6832
C;000033159;101;418;3670;589.0693
C;000042795;100;458;2472;629.8900
C;000038626;100;533;207692;4827.2300
C;000031494;100;392;2754;554.6300
C;000031691;100;384;26281;1017.4800
C;000028185;100;601;178287;2532.6600
C;000033113;100;420;7269;699.7000
C;000044175;99;424;26758;1094.4646
C;000046439;98;452;1884;556.8367
C;000047004;100;457;2298;538.8300
C;000050785;100;380;1810;448.5000
C;000052917;100;412;2047;484.3200
C;000048163;100;420;4197;580.6900
C;000044516;100;431;839;481.9000
C;000048557;101;417;25405;1046.8713
C;000048533;100;421;3245;523.8600
C;000048543;102;422;25421;1109.8333
C;000046783;101;458;7294;596.5743
C;000047041;99;458;1442;536.4747
C;000048845;100;434;6630;690.0700
C;000045191;104;432;5051;674.8462
C;000050777;100;377;1515;432.5400
C;000047011;101;467;1258;519.0198
C;000053213;101;417;240066;5389.6337
C;000053215;100;417;2513;597.0300
C;000053637;100;412;1851;493.9000
C;000051776;100;391;202308;4494.4800
C;000051433;100;393;2731;488.7000
C;000045156;100;441;1017;492.2800
C;000047282;101;403;97293;1520.1980
C;000043562;101;408;2887;730.4950
C;000049176;99;424;3277;554.3737
C;000043930;102;412;3084;585.7059
C;000045815;100;444;2737;570.5900
C;000049104;99;429;2826;595.6263
C;000047506;99;396;2184;519.6263
C;000052402;100;397;1409;477.9500
C;000052085;100;403;2399;497.3900
C;000053676;100;429;26578;1064.9600
C;000049708;100;428;26045;1050.0100
C;000047513;100;404;27349;1104.8100
C;000049713;99;434;1149;482.0101
C;000052547;100;405;1971;520.7900
C;000040789;94;423;27937;1144.6809
C;000040795;100;415;3533;603.7000
C;000030086;100;626;3565;891.1800
C;000041277;100;428;1040;484.5500
C;000028295;100;605;1897;721.2800
C;000036745;98;501;3443;622.9490
C;000036740;100;492;25917;1138.4000
C;000034413;102;296;876998;18840.9510
C;000028522;100;601;2684;812.2100
C;000042681;99;465;56672;1695.9394
C;000030480;99;348;25438;1201.4242
C;000039113;99;544;3953;748.2222
C;000037098;101;511;2350;697.2871
C;000030475;100;372;2094;632.2600
C;000039110;100;543;2449;644.2000
C;000041608;101;433;25574;1060.0693
C;000031718;100;394;2516;523.0100
C;000041106;100;418;1128;503.4100
C;000037115;100;507;2319;767.0100
C;000043516;100;468;2985;592.4800
C;000042964;100;472;26052;1057.9000
C;000030482;100;370;3311;476.4600
C;000030668;100;371;2970;549.0800
C;000034678;102;468;25994;963.4804
C;000043779;100;420;2761;616.7000
C;000039662;100;552;202307;4752.2800
C;000028848;100;612;2714;753.2700
C;000034671;100;465;3379;741.5200
C;000039858;100;543;26840;1152.9600
C;000029358;100;615;2664;760.3400
C;000033935;100;454;25195;1085.2100
C;000029363;100;615;2605;773.0400
C;000031002;100;373;1606;441.8700
C;000032351;100;405;26767;1080.0400
C;000041970;100;440;3645;604.1300
C;000030960;100;380;3490;582.2200
C;000032756;100;418;3393;601.8700
C;000034848;91;254;1780786;20146.2418
C;000032745;100;419;25887;1081.7300
C;000031340;100;379;2219;527.3300
C;000037873;101;534;3896;672.9208
C;000035913;100;235;5093;792.1800
C;000029792;100;615;2337;765.9500
C;000038392;100;534;28119;1248.0900
C;000034849;100;471;1833;581.9800
C;000040299;99;488;3027;597.2929
C;000036198;100;480;24923;1123.3200
C;000034865;100;473;26426;1353.6500
C;000040784;100;488;29281;1167.5000
C;000036205;100;313;4040;777.8000
C;000029560;100;621;2387;793.5800
C;000033151;100;423;4258;763.6000
C;000042261;99;442;4003;1030.7273
C;000036692;103;501;5730;732.0291
C;000042583;100;442;4509;657.7500
C;000038721;100;534;4172;774.5200
C;000029726;100;624;2417;747.2200
C;000031499;100;385;3030;545.7700
C;000041096;100;415;735;470.1900
C;000027528;34;601;934653;55661.0000
C;000040573;105;413;5342;660.1429
C;000038588;101;538;5732;879.9307
C;000050148;100;440;3251;557.7600
C;000050154;100;372;2855;624.2200
C;000052576;100;396;3921;673.4400
C;000050478;100;365;2124;462.8500
C;000051109;100;372;201227;4523.0500
C;000050673;100;369;1497;437.6300
C;000052975;100;416;2721;531.0500
C;000051113;102;390;3005;644.0490
C;000050810;100;360;2413;500.3100
C;000048867;100;423;2529;556.2600
C;000050823;100;368;2591;490.8700
C;000053179;100;407;2263;505.8500
C;000049111;100;432;3312;579.8600
C;000045154;100;433;3066;581.9400
C;000051438;100;386;2209;452.8800
C;000047016;99;468;3287;579.8889
C;000049189;101;425;27600;1852.7525
C;000045551;99;438;2476;563.7677
C;000047254;101;467;25473;791.3168
C;000043519;100;409;4275;585.3600
C;000043773;101;327;2269;526.0198
C;000049689;100;425;1048;496.2300
C;000047843;100;409;2898;541.2200
C;000049429;100;436;25154;985.5700
C;000045778;94;335;210607;5124.7340
C;000052404;100;406;2567;556.7400
C;000049651;98;429;2221;535.9898
C;000046059;96;453;27209;1225.5208
C;000044196;97;421;1852;516.1959
C;000054319;100;431;1888;504.2100
C;000050147;99;437;2271;508.8788
C;000046017;100;451;2609;562.7200
C;000049666;100;438;1693;491.8300
C;000028257;100;600;2761;782.7300
C;000030079;101;622;3697;862.5050
C;000036701;100;500;2493;638.9600
C;000031975;100;385;8861;802.3900
C;000036385;97;499;2241;686.2784
C;000033660;100;425;2679;578.7700
C;000040817;98;431;1189;517.7245
C;000033692;101;444;4937;681.8020
C;000033691;100;449;13297;1013.0000
C;000039087;100;540;3227;684.7100
C;000039084;100;516;27094;1330.9800
C;000028583;100;604;7366;776.9900
C;000032036;100;394;3174;566.3300
C;000034693;96;454;2167;564.1667
C;000030605;100;375;25358;1020.9600
C;000030844;100;375;10340;643.5600
C;000028842;100;608;3135;803.0000
C;000041335;100;426;889;483.5600
C;000030843;101;370;254161;6023.1287
C;000032344;100;413;2832;530.1700
C;000037113;100;511;4450;685.0500
C;000033893;100;454;26018;1174.2200
C;000039263;100;548;2028;672.1800
C;000032392;144;411;26991;887.4236
C;000039278;100;549;57622;2415.3200
C;000028905;100;612;25449;1251.8300
C;000037509;100;520;296096;6677.8500
C;000043511;101;473;3486;592.6436
C;000039275;92;551;3393;738.0217
C;000037525;100;527;7884;875.4300
C;000030806;100;374;2276;522.0600
C;000030961;102;384;5576;597.4706
C;000033937;100;469;8128;821.5200
C;000037872;100;526;4720;871.5500
C;000031001;100;373;6100;581.1300
C;000032775;100;413;6088;601.1500
C;000035118;100;480;2193;620.4500
C;000034847;109;461;15941;1211.5688
C;000040298;99;556;1223;629.9798
C;000035114;100;309;4279;673.9700
C;000040270;101;549;4814;797.8614
C;000038179;100;529;2667;679.0200
C;000040264;101;537;57355;1859.0891
C;000037875;97;533;28919;1302.0412
C;000031496;100;382;1866;533.8900
C;000029432;100;613;25579;1369.0200
C;000040529;107;572;199976;4530.7664
C;000029707;100;621;2921;886.1400
C;000042234;100;438;25908;1195.5500
C;000031346;100;390;2892;602.3400
C;000038177;100;524;4766;689.9100
C;000035908;99;478;3231;603.6465
C;000040544;99;335;2081;581.4545
C;000033119;100;430;3580;635.7000
C;000029724;100;625;3600;815.5300
C;000029709;100;622;2407;730.1700
C;000031722;100;383;4342;750.5300
C;000052577;100;413;27329;1180.9200
C;000051237;100;378;5554;722.7500
C;000050108;100;368;967;445.0500
C;000044701;101;425;2076;564.7327
C;000051088;100;372;3184;557.0800
C;000052787;100;415;1598;539.3300
C;000051242;100;387;2760;511.7200
C;000044711;100;432;1943;516.4500
C;000048862;100;248;2561;592.4900
C;000044879;101;433;2533;524.1386
C;000052979;101;407;25085;1048.0693
C;000045146;94;433;2771;572.0000
C;000051213;100;372;33548;1895.3800
C;000050786;100;374;2964;557.0200
C;000047250;100;462;3248;548.7800
C;000048842;100;430;3295;586.9700
C;000045204;100;432;894;477.4500
C;000053185;102;424;2987;612.1078
C;000053462;100;427;2096;533.3800
C;000047036;100;463;2866;587.9100
C;000049380;100;429;26397;1061.2800
C;000047471;105;391;2587;563.4476
C;000053468;101;421;15386;1386.7129
C;000049701;100;426;904;468.1800
C;000047508;100;403;25077;949.3400
C;000053469;100;415;2160;509.8900
C;000045811;95;444;1939;605.4632
C;000053643;100;423;27078;1043.0800
C;000045529;100;435;798;483.7500
C;000053439;100;423;2943;542.8100
C;000045784;98;443;1569;560.1327
C;000044008;100;413;1699;510.6600
C;000044194;100;416;1506;524.2400
C;000053665;100;428;2780;615.2500
C;000052363;100;403;26700;981.2300
C;000054289;99;429;2156;509.1414
C;000047849;103;403;2832;559.5534
C;000046068;98;462;3160;640.7449
C;000044168;99;424;27201;1054.5859
C;000046201;103;450;1959;528.0000
C;000047910;99;414;3923;553.6465
C;000044162;99;418;4226;634.4747
C;000054336;100;423;3092;584.7600
C;000050104;100;427;321938;3752.6200
C;000047915;100;404;1293;475.3800
C;000048184;99;418;199757;2520.6061
C;000050826;100;371;1798;471.3900
D;000042508;99;297;61466;1740.4040
D;000042869;100;291;3267;443.9800
D;000030366;100;327;3555;682.1100
D;000038714;100;285;3157;625.9000
D;000037120;99;276;3626;500.2727
D;000043102;100;278;27045;754.0100
D;000030420;100;331;227618;2801.4200
D;000038934;98;275;3128;425.9388
D;000032307;100;320;2633;491.9200
D;000030424;98;333;26990;1231.2041
D;000032692;100;300;1561;433.2700
D;000035800;100;284;25548;1056.2300
D;000029564;102;336;29261;1502.6961
D;000042248;100;287;1690;433.1300
D;000037775;100;277;28741;1060.9800
D;000032887;100;281;1786;369.8200
D;000037787;98;292;4216;606.0102
D;000035540;100;285;201141;4443.9500
D;000029576;101;333;4884;594.7624
D;000031574;100;310;3841;599.0600
D;000033299;101;278;4046;562.4356
D;000029872;99;338;5581;752.1010
D;000040691;100;293;27854;987.3900
D;000052535;102;293;4712;787.8725
D;000049635;102;286;5451;526.7059
D;000044505;98;286;3000;470.3367
D;000051146;99;286;5785;679.8283
D;000045951;100;287;27813;929.2000
D;000051154;99;289;3772;533.2828
D;000047155;100;287;199830;4458.0700
D;000046970;100;273;26735;1011.0000
D;000045335;43;272;6273;1054.8837
D;000050728;100;288;2404;399.4800
D;000045339;100;286;2420;471.5300
D;000047164;103;290;938;354.0971
D;000045501;101;288;5511;515.0396
D;000051961;100;290;3048;454.4000
D;000049082;100;288;1278;375.9100
D;000049107;100;283;2852;558.1800
D;000044105;100;288;2835;429.2900
D;000045769;98;292;6554;615.3163
D;000045774;98;301;2240;373.6735
D;000047754;100;298;4007;501.7200
D;000052289;100;290;26119;1166.2000
D;000031589;107;279;3336;545.2430
D;000043003;100;292;2087;401.7200
D;000040702;100;291;3138;421.8500
D;000028116;100;324;3024;611.7200
D;000036976;99;286;28786;1220.9697
D;000033852;100;278;3104;723.9600
D;000038936;100;288;198670;4667.2600
D;000034271;101;302;76004;1989.7327
D;000043632;100;274;4967;435.5000
D;000028635;100;384;7180;751.5900
D;000041370;100;303;2597;574.9200
D;000038926;100;290;3013;435.2900
D;000032301;100;303;2680;488.4300
D;000034282;99;302;6046;675.7374
D;000043641;101;284;53133;2049.5842
D;000032456;100;294;25856;1049.3700
D;000037422;100;287;2952;482.0000
D;000030939;100;325;1812;474.8600
D;000035034;100;284;2863;559.0800
D;000031248;101;342;26140;1709.8317
D;000031246;100;330;324603;3912.6000
D;000042310;100;288;28684;1430.2100
D;000035048;100;291;3319;535.4900
D;000031252;100;326;5270;586.1500
D;000040345;100;288;25960;951.7900
D;000038360;100;281;2818;560.6300
D;000029851;100;339;3948;570.3100
D;000033294;100;280;2804;520.6500
D;000029865;100;345;10039;798.9000
D;000044775;100;280;6702;545.3700
D;000044660;102;287;2633;543.8922
D;000046382;100;287;1786;368.0800
D;000049637;100;291;1623;410.8700
D;000044855;100;289;25650;890.6600
D;000048497;100;290;1814;439.8200
D;000044971;100;289;766;353.9100
D;000051139;100;291;38226;1190.8600
D;000052872;100;298;2823;435.1200
D;000046708;100;293;4127;598.9300
D;000048828;100;301;2724;483.6500
D;000045338;56;292;613;348.5714
D;000053297;100;297;3452;573.6100
D;000051685;100;290;114155;2773.3200
D;000043804;100;287;3044;456.1800
D;000053755;100;277;1646;405.6900
D;000044361;100;293;2653;464.0800
D;000049464;100;284;25440;894.0100
D;000053743;100;274;5509;473.3100
D;000049645;101;286;5300;428.3168
D;000044365;100;286;1979;449.7600
D;000045765;100;280;28199;1275.0800
D;000048115;100;284;198792;4401.2500
D;000031958;98;316;57504;1800.9082
D;000036843;100;295;1595;385.2900
D;000033636;100;281;2438;429.4400
D;000031533;100;319;200140;4513.9900
D;000040980;100;285;27202;1047.3100
D;000040989;99;295;93223;1462.8889
D;000031587;93;301;4216;599.6989
D;000034276;100;293;3885;524.2300
D;000030412;100;320;4658;665.0400
D;000037255;100;288;2780;517.8100
D;000043808;100;292;2252;481.4000
D;000037262;100;288;286315;6464.4500
D;000032680;100;293;3622;479.9800
D;000034591;101;279;26213;1197.8713
D;000039533;102;286;7534;477.1373
D;000039544;100;287;1976;481.0700
D;000041741;100;293;58694;2739.9000
D;000029256;100;335;1419;462.7700
D;000037783;101;288;441738;4870.6634
D;000039906;100;286;204524;4805.4900
D;000035783;100;292;2831;605.3000
D;000040331;100;287;56898;1889.0300
D;000040340;100;281;3789;454.6800
D;000036316;100;282;7044;567.1900
D;000038717;100;287;1807;435.4400
D;000036440;100;287;3335;571.8500
D;000048128;100;287;26031;675.6300
D;000050075;100;288;29761;1031.1300
D;000051007;101;275;3599;482.4851
D;000048345;100;288;25582;968.0300
D;000046387;101;294;3092;505.8713
D;000050579;101;281;26709;1055.3366
D;000045506;100;287;26145;1401.4100
D;000051688;100;288;30379;1447.8100
D;000047157;99;288;2155;400.3737
D;000053533;100;297;1700;432.5900
D;000053530;100;273;1907;456.0700
D;000053536;100;261;26223;958.9900
D;000043805;100;288;1777;376.6500
D;000052286;101;317;27019;1135.3069
D;000044375;102;287;5779;536.4314
D;000054064;101;277;5442;539.5446
D;000042505;100;284;2938;644.6600
D;000036842;100;288;3164;437.7300
D;000038840;100;291;55965;1545.4600
D;000038712;100;293;3658;561.0600
D;000033641;100;299;57878;1990.0800
D;000038922;100;287;23862;934.2100
D;000036979;101;284;1468;404.2475
D;000033847;100;316;3807;512.5700
D;000041355;100;302;32866;1294.4700
D;000029059;99;334;6530;770.8788
D;000030417;100;325;3845;493.6400
D;000029063;101;333;6152;588.8911
D;000039518;100;290;2696;484.1800
D;000029054;100;334;26542;1111.1600
D;000037265;100;294;1530;384.5300
D;000037420;100;286;4430;627.7000
D;000030796;102;330;1940;488.5196
D;000030942;101;331;5288;688.4752
D;000041362;103;291;56566;1531.1942
D;000037651;100;290;6772;591.0200
D;000029067;100;335;3396;538.0400
D;000035793;100;287;6438;632.1800
D;000042213;100;287;198673;4423.7800
D;000029513;99;335;7869;1082.1616
D;000034933;101;298;7116;631.9208
D;000042503;99;291;29929;1045.7172
D;000031582;100;331;2495;614.4700
D;000029506;101;334;27107;1045.5248
D;000031538;99;308;3129;474.8889
D;000032894;100;278;3061;619.7600
D;000038366;101;284;8650;718.0099
D;000032895;99;279;28436;1322.0505
D;000052727;100;292;1755;397.2200
D;000052731;100;284;1554;367.4500
D;000044656;102;288;2838;407.0196
D;000046381;100;288;2481;403.9100
D;000050572;100;292;2460;402.1200
D;000052736;100;289;3459;553.6400
D;000051148;100;289;3423;479.1200
D;000053137;100;296;29355;976.2200
D;000046714;100;294;1228;381.7800
D;000050568;100;273;7342;828.2200
D;000050575;99;286;2817;483.8990
D;000049073;101;286;29916;1295.1386
D;000050744;99;275;2919;588.0404
D;000045490;100;289;29419;1057.7100
D;000049080;101;290;5341;477.9010
D;000047735;99;299;28821;1221.3030
D;000047976;100;299;7417;626.3100
D;000049622;100;287;2925;387.4900
D;000054057;100;264;5256;511.2500
D;000028168;100;325;4522;536.8400
D;000043009;100;292;57079;1652.7500
D;000029864;98;321;25755;1012.8673
D;000033639;100;293;31882;1057.1100
D;000029839;99;327;9590;976.7374
D;000038849;100;294;2708;501.1400
D;000043103;99;286;27098;637.6768
D;000030377;100;333;7562;790.2700
D;000028639;99;333;2725;557.5354
D;000037129;100;276;27717;811.4100
D;000043638;100;287;3084;447.4200
D;000039523;100;289;10098;733.2100
D;000029068;100;334;4687;889.3300
D;000032313;99;295;26460;1078.3535
D;000032683;99;411;3193;636.2323
D;000037660;100;276;27256;1084.9300
D;000039921;100;278;1757;388.6200
D;000032699;97;299;9931;935.0515
D;000029251;98;328;3049;643.4082
D;000037785;100;285;2746;457.4400
D;000032879;99;258;6205;768.3939
D;000035544;100;285;2345;501.6900
D;000038363;99;295;26754;1173.4242
D;000029568;100;335;28173;1068.5000
D;000040496;100;318;2970;505.4100
D;000033309;100;282;26872;1828.2800
D;000050080;100;298;3668;517.7200
D;000051143;99;286;32237;1332.3232
D;000048490;100;290;2858;487.4300
D;000053124;100;292;25587;934.0400
D;000046963;100;284;2378;396.1700
D;000048621;100;294;2671;481.2600
D;000045482;101;287;2409;401.5248
D;000051333;100;289;4245;673.2700
D;000049463;100;289;26460;952.2300
D;000044102;101;288;2506652;25351.1881
D;000047161;100;295;2825;464.8800
D;000045958;100;286;210826;4802.2900
D;000053298;100;274;2535;489.9100
D;000050747;101;288;27969;1120.9406
D;000028161;100;328;3292;566.6500
D;000042872;100;290;248860;5536.4700
D;000040695;100;285;3258;523.3000
D;000036982;100;297;25502;912.9400
D;000038846;100;286;2310;437.3400
D;000031970;100;294;2546;527.1300
D;000034598;100;290;2920;522.4200
D;000034925;100;281;27177;1075.5000
D;000035037;100;285;2762;576.9600
D;000034920;99;290;27042;1264.5556
D;000032885;100;290;8347;899.8700
D;000029509;100;334;6997;843.4600
D;000037777;100;278;3485;565.7900
D;000035044;100;291;26698;1082.8100
D;000038368;102;291;9686;736.3627
D;000035802;100;284;2888;498.9200
D;000033304;100;281;3313;572.6500
D;000050999;100;290;2746;560.6000
D;000044658;99;293;3006;533.9899
D;000046176;100;287;1168;385.0000
D;000048493;100;290;2670;401.9200
D;000044967;100;289;1598;388.3600
D;000051152;100;295;7527;517.4800
D;000044963;100;279;2770;471.0600
D;000053125;100;301;3381;556.5600
D;000046375;100;291;27228;887.9200
D;000048623;101;301;2493;483.3861
D;000049064;100;289;1697;395.1200
D;000045495;100;290;1654;399.3400
D;000051329;100;279;2302;437.9300
D;000047147;100;290;26712;1047.9100
D;000048834;100;288;3063;398.5500
D;000047753;100;293;2783;426.5800
D;000053296;100;276;2774;402.8700
D;000051964;100;297;4596;514.0800
D;000053757;101;260;4352;711.0000
D;000044093;100;286;25400;930.1400
D;000044096;100;278;4362;473.5400
D;000047973;99;297;4431;490.1414
D;000052291;101;299;3916;823.8812
D;000044097;98;288;3429;486.2755
D;000044503;100;286;3691;415.7800
D;000054072;59;287;2742;413.7966
D;000045955;99;289;1421;454.8889
D;000046181;98;273;9755;500.9082
D;000048125;99;283;9318;551.1515
D;000036443;100;287;198775;4390.8000
D;000033632;100;282;4346;443.4700
D;000036436;100;294;3550;518.0500
D;000042513;99;297;56689;1646.0909
D;000031535;102;320;4840;580.1569
D;000031435;100;308;5719;590.4800
D;000028100;99;327;28628;1118.6364
D;000042877;100;293;56620;1627.9400
D;000028145;100;324;2795;504.0300
D;000042998;100;287;1926;437.2900
D;000030371;100;329;2122;534.1300
D;000031966;99;285;5176;721.1919
D;000030384;101;326;201131;4492.7723
D;000032461;101;286;200016;4570.5842
D;000033841;100;287;140540;1959.1200
D;000041559;100;291;3676;551.7200
D;000043636;100;289;52395;1452.1900
D;000034590;100;292;3785;652.5000
D;000043801;100;291;2873;503.4300
D;000032459;101;294;3127;493.3366
D;000030792;100;330;2795;566.5300
D;000039541;100;287;27231;934.9600
D;000039900;100;287;4669;521.8700
D;000037654;99;290;2684;456.8990
D;000030800;100;346;200976;4938.5400
D;000041570;100;293;2781;527.6900
D;000029258;85;327;3547;690.2353
D;000034930;100;285;3275;560.9400
D;000035795;100;286;6146;762.7300
D;000030944;100;324;7460;1073.8600
D;000031254;100;347;9052;632.8300
D;000042309;100;276;3282;480.0100
D;000035042;100;292;7690;580.8500
D;000039910;100;289;2880;474.5700
D;000031429;100;332;26797;1062.8200
D;000042500;99;295;58346;1742.9899
D;000038357;100;286;198581;4438.9800
D;000036310;100;285;56792;1598.9600
D;000052539;99;292;3099;474.3333
D;000049626;100;286;2626;463.9900
D;000051004;100;273;230495;5040.6800
D;000046171;100;272;2672;427.6700
D;000052721;101;284;25930;1018.5743
D;000049631;100;289;3695;437.9200
D;000048341;100;287;2870;413.7000
D;000046717;100;293;2956;418.5800
D;000050578;100;286;29534;1306.2700
D;000049070;100;285;737;333.5300
D;000053141;100;297;3196;491.4900
D;000047745;98;287;4536;485.7857
D;000053539;100;273;29062;1657.1800
D;000045504;100;293;3152;401.8600
D;000047728;100;297;2566;409.3000
D;000053749;100;262;26345;1041.0100
D;000052530;100;299;1719;482.8900
D;000049630;99;286;2532;419.4343
D;000054059;99;275;26727;1077.1717
D;000044506;100;290;57057;1618.9100
D;000028107;54;329;3639;811.7963
D;000028126;101;328;4771;542.2970
D;000036845;100;297;2012;460.9100
D;000029847;100;326;3041;591.6400
D;000040693;100;290;3516;445.7100
D;000031965;98;304;44792;1654.1735
D;000041352;100;301;2149;483.7100
D;074287356;2;1835;1845;1840.0000
D;000033844;100;267;230923;5097.6600
D;000028765;101;332;26917;1350.0000
D;000037124;100;288;27489;959.4000
D;000041365;97;291;3223;498.2165
D;000028631;100;352;2893;563.5900
D;000032687;101;309;5242;671.7129
D;000039903;100;288;3442;532.4100
D;000030952;100;323;5428;646.6400
D;000041566;100;284;3895;609.7200
D;000039918;100;293;2013;508.8800
D;000035788;100;297;25621;967.5500
D;000032882;100;282;25507;1132.6900
D;000036312;100;275;372620;8008.2600
D;000042351;100;290;4904;543.9000
D;000029858;98;335;12968;1274.3878
D;000040502;100;293;11478;590.7600
D;000040338;100;297;5985;632.3400
D;000048116;99;284;26243;685.6162
D;000052726;100;291;199889;4535.9300
D;000044859;100;276;2687;432.5900
D;000050084;100;294;113358;2703.4400
D;000046388;100;289;1212;361.4000
D;000050565;100;281;4906;567.4900
D;000048491;100;282;26723;1900.3300
D;000052880;100;279;5355;681.8400
D;000051326;100;299;2597;412.5100
D;000053134;100;295;3427;450.8000
D;000046968;100;288;1780;422.2800
D;000045764;99;289;2448;434.0909
D;000051970;99;286;2867;505.8889
D;000045775;96;286;2701;433.9792
D;000051969;101;314;3160;550.9010
D;000044100;100;273;213973;4803.5000
D;000049458;100;285;1589;406.8700
D;000045960;98;290;2585;456.8469
D;000048124;100;285;8874;640.0400
