TEIL;FA;COUNT;MIN;MAX;AVG
G;006067;90;292.0;2765.0;415.34
G;007304;91;285.0;3448.0;427.09
G;006525;90;284.0;2207.0;448.87
G;009662;90;287.0;3117.0;468.54
G;005758;90;308.0;1620.0;505.86
G;006904;90;300.0;2267.0;477.07
G;007734;90;278.0;1877.0;400.02
G;008520;90;282.0;3035.0;458.31
G;008413;90;285.0;1384.0;395.12
G;006065;90;300.0;1770.0;429.12
G;008415;89;283.0;2660.0;401.9
G;008695;90;282.0;1025.0;357.73
G;005833;90;306.0;2237.0;432.81
G;008793;90;284.0;3033.0;429.69
G;006220;89;223.0;2333.0;594.15
G;005911;91;302.0;1577.0;466.06
G;005832;90;303.0;1572.0;392.39
G;008889;90;282.0;2341.0;441.3
G;008074;90;278.0;3106.0;447.98
G;008624;90;282.0;3478.0;455.62
G;005993;90;304.0;2415.0;468.29
G;006442;90;280.0;1430.0;410.32
G;009659;91;272.0;2178.0;447.95
G;006818;90;283.0;1549.0;438.8
G;008891;90;289.0;1518.0;431.03
G;007644;90;281.0;1051.0;366.5
G;009733;90;288.0;1944.0;423.33
G;006290;91;292.0;1877.0;461.27
G;008994;90;284.0;1241.0;378.76
G;007735;90;277.0;3089.0;450.3
G;006287;90;337.0;2614.0;601.39
G;008888;90;283.0;1151.0;390.04
G;007638;90;285.0;1509.0;403.23
G;007987;90;267.0;1705.0;395.73
G;008693;90;283.0;1634.0;400.5
G;009567;90;279.0;571.0;341.3
G;008694;90;277.0;2614.0;401.88
G;006218;90;295.0;2173.0;471.79
G;007385;90;291.0;2417.0;411.21
G;007144;90;285.0;2662.0;466.76
G;009664;90;286.0;1788.0;415.48
G;005834;90;305.0;1176.0;415.4
G;008517;90;282.0;2436.0;467.82
G;009657;90;285.0;2139.0;429.67
G;005992;90;302.0;3371.0;477.9
G;008161;90;287.0;1347.0;458.98
G;007388;90;291.0;2047.0;435.29
G;007224;90;283.0;3202.0;509.35
G;006958;90;289.0;3342.0;379.51
G;008324;90;288.0;1231.0;372.76
G;007552;90;287.0;1449.0;386.4
G;009095;90;288.0;713.0;363.73
G;009738;90;277.0;2090.0;433.18
G;006816;91;286.0;2765.0;460.87
G;006737;90;285.0;2000.0;535.77
G;007739;90;278.0;2779.0;483.1
G;007467;90;297.0;2256.0;486.77
G;008321;90;284.0;1841.0;490.89
G;006140;90;291.0;892.0;379.83
G;007863;90;279.0;2737.0;405.06
G;006662;90;281.0;2053.0;455.57
G;006443;90;257.0;1718.0;472.36
G;009172;90;287.0;803.0;354.88
G;007085;90;286.0;1551.0;435.54
G;008216;90;286.0;1322.0;498.47
G;006063;90;300.0;1581.0;486.36
G;007465;90;274.0;1915.0;490.88
G;007737;90;276.0;2816.0;472.96
G;007381;90;288.0;3294.0;499.07
G;009569;90;286.0;2179.0;451.2
G;006066;90;292.0;2289.0;434.67
G;009570;90;289.0;2053.0;505.12
G;009369;90;291.0;2392.0;411.03
G;006144;90;290.0;1392.0;396.78
G;007468;90;289.0;3088.0;520.27
G;007223;90;285.0;2783.0;416.66
G;006738;90;288.0;2191.0;512.38
G;008796;90;285.0;1011.0;364.41
G;007547;90;289.0;2937.0;465.48
G;006957;90;289.0;1331.0;398.04
G;008318;90;282.0;1523.0;388.08
G;009470;90;283.0;2539.0;427.46
G;007864;90;280.0;3006.0;462.11
G;009572;90;287.0;2886.0;450.44
G;009173;90;284.0;3083.0;473.78
G;009468;90;286.0;2281.0;444.7
G;007986;90;279.0;1812.0;370.57
G;008162;90;287.0;2191.0;421.13
G;007641;90;282.0;1995.0;408.58
G;007146;90;283.0;2246.0;533.86
G;007145;90;284.0;1160.0;382.26
G;006529;90;284.0;1294.0;434.97
G;007637;90;283.0;1013.0;374.31
G;008076;90;280.0;1674.0;445.42
G;006820;90;287.0;2285.0;439.22
G;006607;88;286.0;3564.0;552.75
G;006448;90;282.0;3015.0;466.5
G;008160;90;282.0;2418.0;451.72
G;006903;90;303.0;1581.0;441.34
G;008412;88;282.0;3393.0;426.34
G;006068;90;294.0;1665.0;475.03
G;007643;90;279.0;1288.0;379.7
G;008409;89;286.0;2204.0;404.19
G;009661;90;287.0;1397.0;412.14
G;007383;90;284.0;2358.0;466.44
G;007309;90;287.0;3251.0;560.18
G;008895;90;287.0;2877.0;482.36
G;006528;90;282.0;2900.0;428.74
G;005835;90;307.0;1735.0;399.1
G;009178;90;289.0;2524.0;403.08
G;006365;90;275.0;1938.0;398.53
G;008521;90;284.0;921.0;367.02
G;008890;90;283.0;745.0;350.3
G;007985;88;279.0;1353.0;383.17
G;007305;90;284.0;2584.0;489.27
G;007819;90;280.0;1558.0;442.21
G;009091;90;284.0;1258.0;397.99
G;009469;90;285.0;3522.0;480.96
G;007903;90;277.0;2304.0;398.59
G;007549;90;284.0;2141.0;395.84
G;006523;90;285.0;3229.0;454.85
G;009094;90;289.0;1703.0;434.09
G;008414;88;284.0;1295.0;376.61
G;006445;90;282.0;2651.0;417.12
G;006062;90;304.0;2115.0;464.12
G;009467;90;286.0;760.0;350.98
G;009566;90;278.0;2465.0;443.12
G;009464;90;279.0;760.0;363.92
G;007227;90;293.0;1272.0;399.41
G;007865;90;279.0;3128.0;468.41
G;009735;90;277.0;2695.0;633.53
G;008075;90;280.0;1163.0;424.24
G;007991;90;283.0;3095.0;412.88
G;008798;90;283.0;2403.0;543.04
G;008692;90;280.0;1645.0;457.43
G;009090;90;283.0;1145.0;396.06
G;006959;89;283.0;3562.0;467.99
G;007228;90;289.0;1108.0;388.21
G;009737;90;277.0;2282.0;508.26
G;009177;90;288.0;1483.0;398.43
G;008620;90;281.0;1980.0;397.79
G;009272;90;282.0;724.0;349.31
G;009087;90;287.0;2161.0;456.9
G;005760;89;304.0;1812.0;430.12
G;007817;90;278.0;1703.0;406.28
G;006606;90;283.0;3040.0;626.99
G;005908;90;303.0;3058.0;462.08
G;008799;27;286.0;517.0;328.52
G;007087;90;289.0;3437.0;634.11
G;005830;90;304.0;1663.0;436.56
G;008081;90;283.0;2261.0;426.49
G;007821;90;279.0;3394.0;468.73
G;006819;90;286.0;2338.0;461.69
G;008892;90;277.0;2629.0;444.68
G;007820;90;278.0;2835.0;479.96
G;008628;90;282.0;2654.0;431.63
G;006905;90;301.0;1777.0;417.8
G;008992;90;286.0;1083.0;407.48
G;009278;90;288.0;1171.0;396.86
G;008522;90;284.0;1631.0;407.98
G;008518;90;283.0;2524.0;453.38
G;007554;90;288.0;3321.0;549.99
G;006444;90;280.0;2806.0;485.41
G;006362;90;279.0;2595.0;466.07
G;008515;90;281.0;2927.0;393.93
G;009274;90;279.0;1435.0;440.72
G;007990;90;282.0;2459.0;560.47
G;008985;90;285.0;817.0;378.73
G;009374;90;294.0;724.0;381.47
G;007222;90;286.0;1729.0;464.68
G;007822;91;278.0;3420.0;453.36
G;008986;90;280.0;1627.0;441.13
G;009736;90;277.0;2801.0;453.03
G;008220;90;283.0;782.0;351.0
G;006446;90;283.0;1349.0;458.35
G;009175;90;286.0;2528.0;417.29
G;006361;90;284.0;2376.0;467.53
G;006142;90;293.0;2612.0;417.76
G;007149;90;288.0;2908.0;503.61
G;006602;90;283.0;3208.0;477.56
G;008073;90;278.0;2631.0;426.79
G;008221;90;283.0;2090.0;416.84
G;007731;90;279.0;902.0;396.6
G;005759;90;305.0;2695.0;466.54
G;009276;90;290.0;1328.0;383.74
G;006663;93;281.0;1741.0;435.07
G;006219;71;47.0;680.0;405.15
G;006526;90;282.0;2712.0;489.0
G;008995;90;288.0;1046.0;373.03
G;008621;90;281.0;2720.0;400.48
G;008629;90;274.0;3579.0;409.38
G;006821;90;288.0;2796.0;491.83
G;005905;90;306.0;3067.0;501.44
G;008408;86;287.0;2043.0;459.09
G;006902;90;301.0;3383.0;454.89
G;006360;91;289.0;1893.0;540.13
G;006731;90;284.0;1403.0;419.83
G;008887;90;286.0;1290.0;408.73
G;008791;90;286.0;1032.0;367.48
G;008622;90;282.0;2409.0;432.66
G;007984;90;263.0;1135.0;356.17
G;007814;90;277.0;2030.0;393.27
G;009371;90;292.0;1813.0;446.12
G;008219;90;282.0;2166.0;395.07
G;008524;90;285.0;2218.0;507.1
G;006064;90;302.0;2402.0;447.38
G;007017;90;295.0;1033.0;407.53
G;008893;90;284.0;2219.0;420.61
G;008988;90;281.0;1519.0;433.88
G;007640;90;278.0;1065.0;401.88
G;007818;90;280.0;3180.0;460.93
G;008316;90;282.0;2590.0;425.51
G;008794;90;286.0;1587.0;389.19
G;007553;90;289.0;1919.0;408.28
G;007905;90;280.0;1503.0;378.84
G;008523;90;284.0;2560.0;444.97
G;006955;90;283.0;1618.0;455.37
G;009096;90;291.0;910.0;347.87
G;009279;90;289.0;1999.0;409.42
G;008525;90;282.0;1587.0;408.02
G;007311;90;289.0;1034.0;375.42
G;008410;89;283.0;1001.0;380.21
G;009270;90;288.0;2931.0;444.12
G;006289;90;330.0;3070.0;529.18
G;007306;90;285.0;3192.0;458.07
G;007084;90;286.0;2279.0;370.8
G;008989;90;289.0;855.0;350.36
G;007466;90;288.0;1974.0;444.07
G;006735;90;284.0;3590.0;480.02
G;009368;90;288.0;2504.0;408.36
G;008417;88;285.0;2648.0;434.88
G;009462;90;285.0;2879.0;498.59
G;009370;90;289.0;2859.0;462.33
G;009568;90;283.0;758.0;381.5
G;007303;90;289.0;2697.0;431.17
G;007550;90;283.0;3076.0;441.94
G;005989;90;299.0;2572.0;412.6
G;009097;90;293.0;1587.0;423.58
G;007226;90;289.0;3275.0;502.56
G;009658;90;283.0;785.0;358.25
G;006822;90;288.0;1284.0;431.23
G;008795;90;282.0;2692.0;438.78
G;006148;90;291.0;1466.0;460.6
G;007225;90;289.0;1371.0;376.51
G;009271;90;284.0;1959.0;472.16
G;006642;90;286.0;1354.0;450.09
G;005761;90;303.0;2731.0;430.61
G;009093;90;288.0;2093.0;418.01
G;009373;90;289.0;2435.0;446.89
G;007021;90;296.0;1639.0;419.09
G;005906;90;302.0;2351.0;458.29
G;006145;89;294.0;1643.0;494.69
G;008991;90;286.0;1040.0;391.54
G;007989;90;281.0;3315.0;392.77
G;006147;90;290.0;2674.0;475.96
G;006736;90;285.0;1838.0;519.08
G;009734;90;277.0;2758.0;508.98
G;006366;90;275.0;2803.0;422.02
G;009564;90;263.0;1922.0;464.48
G;007462;90;284.0;2471.0;474.24
G;009275;90;286.0;1496.0;445.39
G;009466;90;283.0;1648.0;385.19
G;007730;90;279.0;798.0;341.83
G;007733;90;277.0;2269.0;452.33
G;005987;90;300.0;1177.0;434.83
G;006364;90;280.0;2649.0;548.36
G;008159;90;285.0;1629.0;417.02
G;008080;90;283.0;1596.0;442.69
G;007988;90;281.0;2179.0;414.73
G;006286;89;293.0;2406.0;564.69
G;008218;90;281.0;1128.0;411.1
G;006146;91;290.0;2498.0;407.63
G;006363;90;276.0;1387.0;437.48
G;006956;90;290.0;2417.0;429.5
G;007816;90;278.0;1242.0;411.75
G;007022;90;279.0;2720.0;483.29
G;008320;90;284.0;1440.0;378.6
G;006522;90;282.0;1085.0;358.12
G;005910;90;300.0;2017.0;402.16
I;008377;76;473.0;888.0;539.32
I;006583;80;445.0;3369.0;632.33
I;006495;80;436.0;3480.0;633.79
I;006417;80;423.0;1221.0;522.14
I;007691;79;426.0;817.0;508.66
I;006191;80;309.0;1530.0;427.6
I;007061;80;528.0;3179.0;732.74
I;009063;80;384.0;1926.0;517.33
I;009148;80;288.0;2704.0;422.11
I;008595;80;281.0;1025.0;378.56
I;008596;80;281.0;2205.0;500.46
I;006039;81;295.0;1711.0;594.24
I;006874;80;299.0;2809.0;561.56
I;007891;80;481.0;2849.0;802.99
I;007199;80;293.0;2450.0;420.02
I;007695;80;420.0;1065.0;553.52
I;006340;80;392.0;3160.0;582.55
I;006196;80;404.0;1983.0;570.55
I;008051;80;287.0;2318.0;421.51
I;009718;80;272.0;2821.0;453.92
I;008593;80;283.0;2063.0;483.36
I;008673;80;424.0;2802.0;749.65
I;008282;80;455.0;1135.0;553.9
I;008204;80;289.0;685.0;349.01
I;005737;80;302.0;1899.0;425.64
I;009240;80;284.0;2186.0;442.88
I;008052;81;287.0;3118.0;463.49
I;008288;80;288.0;1690.0;397.85
I;008200;80;289.0;1502.0;393.22
I;008676;80;276.0;2555.0;372.59
I;006043;80;631.0;2575.0;877.09
I;006708;80;284.0;2455.0;532.87
I;006878;80;494.0;1983.0;629.1
I;005735;80;618.0;2742.0;881.41
I;009336;80;284.0;1340.0;398.2
I;009715;80;282.0;2577.0;475.96
I;006711;80;481.0;1667.0;626.17
I;007794;80;281.0;2357.0;391.91
I;007282;80;285.0;964.0;387.54
I;006935;78;516.0;2553.0;758.12
I;006577;80;295.0;2571.0;518.87
I;009637;80;289.0;2618.0;494.59
I;007956;80;286.0;832.0;362.65
I;007200;80;288.0;1125.0;397.85
I;006713;80;483.0;2906.0;710.14
I;006198;80;404.0;2434.0;653.35
I;005963;81;633.0;2312.0;832.31
I;006795;80;275.0;2228.0;440.76
I;006116;80;299.0;2156.0;428.56
I;006266;80;414.0;2483.0;635.69
I;008958;81;457.0;3027.0;615.23
I;006712;80;482.0;3106.0;703.6
I;006041;79;298.0;2879.0;488.16
I;006938;80;500.0;2860.0;724.76
I;006503;80;267.0;1424.0;457.32
I;007699;80;454.0;1627.0;590.87
I;007063;80;498.0;2399.0;751.17
I;006877;80;300.0;1784.0;439.65
I;009241;80;286.0;1110.0;411.82
I;007441;80;287.0;1650.0;442.07
I;006579;80;294.0;1116.0;449.52
I;009543;80;282.0;1011.0;390.76
I;005964;80;637.0;3087.0;862.59
I;006940;80;289.0;2850.0;419.99
I;008386;80;298.0;2591.0;490.44
I;007283;80;286.0;1898.0;475.99
I;005960;79;304.0;2654.0;542.64
I;008484;80;290.0;2518.0;465.85
I;008490;80;499.0;1046.0;563.33
I;008482;80;286.0;862.0;381.42
I;008961;80;434.0;2476.0;594.49
I;009238;80;284.0;884.0;375.56
I;006936;80;505.0;1949.0;640.36
I;009436;80;288.0;1180.0;446.85
I;008755;80;277.0;2630.0;549.65
I;008486;80;288.0;2795.0;445.95
I;008483;80;287.0;1988.0;435.96
I;009141;80;287.0;1909.0;438.75
I;009234;80;282.0;2557.0;414.91
I;006584;80;263.0;2998.0;442.77
I;008054;80;286.0;1571.0;473.49
I;005888;81;638.0;2051.0;831.13
I;009471;80;264.0;936.0;377.02
I;009060;80;460.0;860.0;519.26
I;006875;80;301.0;1902.0;519.0
I;009145;80;287.0;919.0;355.82
I;008858;80;292.0;3189.0;453.49
I;008384;78;285.0;1584.0;401.37
I;006787;80;290.0;2597.0;432.4
I;008380;77;469.0;1666.0;698.88
I;007440;80;287.0;1265.0;450.51
I;006262;80;297.0;1885.0;572.74
I;008863;80;448.0;1117.0;536.58
I;007277;80;551.0;1890.0;679.65
I;008594;80;283.0;2633.0;482.69
I;005814;80;616.0;2921.0;813.33
I;006581;80;304.0;2714.0;524.24
I;009536;80;285.0;2269.0;470.09
I;007693;80;467.0;2728.0;605.41
I;007788;80;476.0;3348.0;653.02
I;007064;80;290.0;2223.0;529.09
I;006628;79;292.0;1641.0;436.57
I;006941;80;285.0;1320.0;400.75
I;006122;80;409.0;2098.0;501.67
I;006117;80;299.0;2159.0;445.06
I;007786;80;470.0;3071.0;708.36
I;007523;80;413.0;1803.0;562.53
I;009537;80;282.0;2830.0;535.9
I;008758;80;284.0;2012.0;420.85
I;005812;80;303.0;2046.0;420.89
I;006494;80;414.0;2694.0;718.18
I;008954;80;284.0;2613.0;396.18
I;006341;79;406.0;2560.0;660.37
I;006709;79;482.0;3072.0;653.7
I;009338;80;283.0;2799.0;451.22
I;007963;80;487.0;1069.0;567.41
I;008670;80;428.0;2545.0;636.54
I;008280;80;468.0;1749.0;589.52
I;007356;80;288.0;2192.0;429.4
I;009626;80;288.0;1714.0;487.05
I;008284;80;455.0;2099.0;586.31
I;007443;80;572.0;1747.0;690.55
I;007614;80;450.0;2045.0;629.77
I;009636;80;274.0;850.0;374.85
I;009245;80;274.0;1397.0;426.18
I;008130;80;283.0;1850.0;370.12
I;007062;80;526.0;3319.0;825.36
I;007127;80;283.0;2361.0;588.51
I;007787;80;461.0;2709.0;668.48
I;007126;81;516.0;2851.0;781.81
I;006502;80;294.0;2849.0;406.99
I;007521;80;287.0;2903.0;467.86
I;009716;80;274.0;3066.0;469.54
I;009239;80;284.0;1844.0;458.46
I;009147;80;289.0;1602.0;436.5
I;007524;80;450.0;3068.0;668.96
I;008757;80;281.0;3296.0;590.89
I;008383;77;451.0;2881.0;655.09
I;009064;80;383.0;2605.0;496.23
I;009439;80;285.0;2644.0;556.51
I;009243;80;285.0;2194.0;431.93
I;005808;80;302.0;1147.0;398.59
I;006707;80;290.0;2504.0;437.02
I;009533;80;279.0;2263.0;469.34
I;005885;80;627.0;2867.0;924.73
I;006415;80;422.0;3243.0;798.64
I;006192;80;301.0;2715.0;508.79
I;007694;80;455.0;2481.0;623.1
I;008672;80;448.0;2641.0;694.61
I;007003;80;517.0;2092.0;673.58
I;009144;79;291.0;2294.0;428.32
I;007698;80;469.0;2639.0;761.7
I;006263;80;297.0;2101.0;433.14
I;007851;80;464.0;3592.0;736.6
I;006793;80;271.0;1099.0;420.21
I;007960;80;492.0;3013.0;722.65
I;008959;80;456.0;3302.0;612.08
I;009540;81;283.0;1014.0;421.37
I;006786;80;287.0;2188.0;457.06
I;008588;80;488.0;2576.0;667.46
I;008586;80;482.0;2182.0;624.91
I;006195;80;302.0;2731.0;592.59
I;009432;80;292.0;2278.0;447.59
I;009542;80;294.0;946.0;428.11
I;008045;80;430.0;2460.0;622.81
I;006339;80;416.0;3296.0;635.29
I;009066;80;284.0;1843.0;473.12
I;007520;80;287.0;2583.0;531.96
I;008764;80;408.0;2539.0;593.79
I;008201;80;289.0;1647.0;426.34
I;007203;80;568.0;3396.0;734.58
I;005809;80;306.0;1707.0;408.52
I;006500;80;295.0;1437.0;438.88
I;005807;80;303.0;3041.0;422.82
I;006267;80;433.0;2090.0;584.8
I;006419;80;302.0;2267.0;443.91
I;008485;80;289.0;2361.0;496.48
I;006499;80;432.0;2384.0;581.5
I;007445;80;570.0;1631.0;651.05
I;008046;82;435.0;1962.0;677.64
I;006873;80;297.0;2623.0;473.45
I;007285;80;292.0;2079.0;499.88
I;006999;80;289.0;742.0;346.36
I;008281;80;445.0;1119.0;575.59
I;008671;80;401.0;2143.0;625.49
I;009344;80;285.0;1307.0;400.98
I;006418;80;403.0;2578.0;613.58
I;007205;80;532.0;2615.0;702.22
I;005736;80;599.0;1495.0;771.19
I;008049;80;428.0;2502.0;547.56
I;006336;80;414.0;2525.0;586.27
I;007196;80;287.0;3562.0;464.11
I;006497;80;412.0;1983.0;599.74
I;009065;80;357.0;1437.0;587.71
I;009341;81;283.0;3034.0;463.31
I;006115;80;302.0;905.0;382.95
I;007284;80;284.0;3315.0;430.31
I;009345;80;286.0;2009.0;429.35
I;009139;80;285.0;2377.0;380.64
I;008050;80;414.0;931.0;483.71
I;006706;80;289.0;1152.0;371.24
I;009339;80;286.0;2133.0;432.6
I;009633;80;282.0;1305.0;383.19
I;008198;80;282.0;2178.0;412.52
I;006044;80;644.0;3161.0;836.06
I;009713;78;283.0;2462.0;502.67
I;006937;80;505.0;1638.0;656.23
I;009069;80;287.0;639.0;357.48
I;006412;80;435.0;2088.0;592.91
I;008761;80;285.0;1957.0;454.35
I;006789;80;490.0;2767.0;659.96
I;008203;80;285.0;964.0;367.96
I;006114;80;300.0;2224.0;469.33
I;009242;80;285.0;2671.0;461.83
I;006414;81;437.0;2491.0;664.25
I;006655;80;285.0;1449.0;486.12
I;009630;80;281.0;1234.0;350.61
I;007123;80;561.0;3185.0;752.34
I;007198;80;294.0;2782.0;486.71
I;007065;80;285.0;1297.0;385.9
I;007610;80;451.0;2494.0;627.38
I;007790;80;476.0;1203.0;616.9
I;006194;80;304.0;1558.0;469.28
I;007357;80;560.0;2350.0;788.06
I;008132;80;284.0;1219.0;423.77
I;007439;80;285.0;3296.0;459.26
I;008055;80;286.0;3130.0;566.11
I;009541;80;291.0;2506.0;470.74
I;007606;80;281.0;753.0;398.22
I;007958;79;488.0;2684.0;623.75
I;006038;81;300.0;2578.0;507.93
I;008387;78;272.0;1344.0;376.22
I;007522;80;287.0;1793.0;506.32
I;006656;80;451.0;2255.0;635.33
I;009237;80;286.0;2871.0;455.52
I;007893;79;283.0;1675.0;411.52
I;007996;80;263.0;2271.0;386.74
I;007961;80;472.0;3226.0;738.42
I;008131;80;283.0;3046.0;456.26
I;006630;80;291.0;1337.0;495.77
I;006265;80;416.0;1469.0;602.71
I;008957;80;455.0;1445.0;612.13
I;007197;80;286.0;1494.0;445.31
I;006040;80;300.0;1931.0;427.64
I;007279;80;538.0;2223.0;763.19
I;007613;80;440.0;1406.0;517.77
I;009539;80;282.0;2743.0;489.86
I;008379;79;483.0;1695.0;619.34
I;006334;80;415.0;2601.0;568.02
I;007202;80;289.0;2309.0;431.83
I;009717;80;273.0;705.0;328.88
I;009061;80;383.0;2095.0;597.99
I;008857;80;288.0;2238.0;480.81
I;009634;80;287.0;2965.0;474.89
I;008047;80;412.0;2285.0;585.83
I;007608;80;460.0;2337.0;608.41
I;006338;80;414.0;1220.0;549.46
I;007518;80;290.0;1105.0;364.29
I;009627;80;283.0;1701.0;454.99
I;008763;80;440.0;2007.0;563.39
I;008134;80;284.0;2419.0;541.19
I;009628;80;283.0;646.0;366.86
I;007066;80;285.0;2411.0;596.77
I;005731;80;303.0;866.0;422.32
I;009434;80;288.0;1778.0;434.0
I;005890;80;301.0;2251.0;473.21
I;009068;80;282.0;1517.0;416.54
I;007359;80;562.0;2062.0;692.99
I;008136;80;439.0;3506.0;673.32
I;006788;80;285.0;3385.0;449.62
I;007702;80;280.0;1844.0;550.55
I;008762;80;436.0;1045.0;536.01
I;009437;80;295.0;1552.0;469.95
I;009146;79;289.0;3151.0;560.41
I;007527;80;403.0;1955.0;608.14
I;007995;80;284.0;1833.0;380.01
I;007611;80;446.0;3123.0;622.1
I;008491;80;458.0;1591.0;668.7
I;009534;80;283.0;2622.0;431.62
I;007358;80;561.0;1812.0;703.12
I;008865;80;448.0;3187.0;789.73
I;009631;80;262.0;2234.0;417.25
I;008587;80;483.0;1283.0;603.72
I;008592;80;462.0;2009.0;767.43
I;005884;80;301.0;966.0;392.89
I;008283;80;454.0;2974.0;617.66
I;008135;80;269.0;2509.0;499.7
I;008866;80;433.0;2087.0;557.31
I;007280;80;530.0;2701.0;720.09
I;007128;80;287.0;2406.0;447.25
I;007700;80;449.0;2930.0;654.67
I;007849;80;478.0;3028.0;681.06
I;008291;80;290.0;1798.0;451.04
I;005734;80;308.0;1172.0;409.64
I;008756;80;285.0;2964.0;497.94
I;008138;80;448.0;3577.0;664.81
I;007060;80;523.0;2393.0;733.54
I;009244;80;284.0;967.0;377.88
I;007204;80;552.0;1168.0;665.64
I;008859;80;287.0;1672.0;447.55
I;006631;80;292.0;2256.0;444.62
I;007957;80;288.0;1475.0;380.7
I;007363;80;287.0;1780.0;474.55
I;006420;80;295.0;3072.0;513.01
I;008597;80;283.0;3149.0;512.61
I;007607;80;281.0;1186.0;400.88
I;008382;79;469.0;2791.0;617.27
I;007962;80;476.0;2803.0;773.49
I;008953;80;284.0;2314.0;382.95
I;009433;80;284.0;1606.0;427.35
I;006496;80;435.0;1982.0;574.12
I;008951;80;285.0;2614.0;431.66
I;008378;77;474.0;3116.0;733.62
I;008290;41;292.0;2026.0;591.35
I;007850;80;481.0;2914.0;747.23
I;005882;80;300.0;3009.0;438.26
I;007701;80;456.0;2890.0;712.79
I;007894;80;286.0;1635.0;422.15
I;008766;80;439.0;1763.0;515.76
I;007129;80;286.0;3048.0;438.4
I;008053;80;286.0;1005.0;436.19
I;007612;80;451.0;1488.0;558.1
I;008677;80;286.0;765.0;376.82
I;006582;80;446.0;3492.0;606.88
I;007696;80;462.0;3255.0;603.48
I;009435;80;285.0;3034.0;514.48
I;007789;80;451.0;2921.0;601.7
I;006876;80;304.0;3092.0;471.77
I;006261;80;300.0;2815.0;460.97
I;008952;79;284.0;1723.0;473.27
I;007703;80;285.0;3598.0;459.76
I;005728;80;304.0;1376.0;399.9
I;009140;80;288.0;1635.0;421.13
I;007892;79;482.0;2823.0;791.11
I;007792;80;477.0;3256.0;720.3
I;005730;80;307.0;2547.0;446.0
I;008137;80;439.0;1274.0;609.94
I;007124;80;561.0;2815.0;744.12
I;008675;80;284.0;2125.0;410.1
I;006580;80;293.0;1717.0;537.09
I;009632;80;283.0;912.0;339.49
I;007847;80;281.0;1060.0;373.64
I;007000;80;298.0;2170.0;471.18
I;007278;80;551.0;2957.0;743.8
I;008855;80;286.0;1697.0;462.71
I;007361;80;291.0;1438.0;388.0
I;009431;80;286.0;1467.0;431.2
I;009535;80;281.0;1738.0;393.15
I;006118;80;302.0;633.0;358.7
I;008765;80;437.0;1238.0;554.92
I;009438;80;290.0;2471.0;461.23
I;008289;80;288.0;720.0;353.19
I;008856;80;281.0;2320.0;511.99
I;007890;80;480.0;2716.0;699.86
I;007122;80;287.0;3057.0;443.81
I;007704;78;284.0;1941.0;556.68
I;006037;80;301.0;2291.0;544.25
I;007848;80;278.0;3381.0;457.58
I;007281;80;294.0;2756.0;456.23
I;009429;80;285.0;2540.0;449.34
I;005881;80;300.0;2088.0;406.68
I;008590;80;490.0;2508.0;652.38
I;009430;80;284.0;1386.0;466.64
I;006501;80;302.0;2327.0;457.94
I;008489;80;497.0;1200.0;567.42
I;005961;79;304.0;1948.0;410.14
I;008133;80;284.0;1782.0;416.32
I;009143;80;284.0;1186.0;409.56
I;007692;80;436.0;3383.0;643.52
I;005886;80;629.0;2186.0;843.09
I;009235;80;288.0;988.0;402.64
I;009138;80;287.0;1945.0;401.18
I;006199;80;397.0;1802.0;535.12
I;008864;80;418.0;2897.0;670.48
I;008860;80;442.0;2349.0;661.01
I;007965;80;278.0;1333.0;401.93
I;007615;80;457.0;1542.0;538.04
I;006791;80;451.0;1656.0;619.85
I;007444;80;585.0;3139.0;726.6
I;007276;80;543.0;2565.0;714.64
I;006260;80;436.0;2670.0;620.52
I;009712;80;287.0;1730.0;406.6
I;005887;80;636.0;2389.0;873.39
I;005729;80;309.0;1546.0;445.98
I;008385;79;293.0;2063.0;506.1
I;005837;80;286.0;1344.0;420.94
I;008287;80;289.0;2691.0;554.5
I;008048;80;428.0;2213.0;546.38
I;008285;80;455.0;1998.0;700.87
I;005733;80;303.0;2717.0;459.74
I;009343;80;286.0;2241.0;426.89
I;007355;80;289.0;1622.0;414.14
I;006119;81;299.0;1422.0;447.94
I;005962;80;301.0;2754.0;505.25
I;005811;80;303.0;2622.0;511.82
I;006120;80;393.0;1718.0;625.46
I;006657;80;279.0;3485.0;425.51
I;006413;80;437.0;2439.0;673.2
I;006337;80;413.0;3153.0;569.16
I;008376;80;483.0;2219.0;666.4
I;007125;80;543.0;2976.0;796.32
I;007964;80;494.0;1984.0;676.69
I;008488;80;482.0;2016.0;664.01
I;009538;80;284.0;2225.0;448.31
I;008205;80;266.0;2284.0;416.43
I;007791;80;476.0;2027.0;647.45
I;006790;80;486.0;2809.0;627.42
I;008862;80;447.0;2579.0;582.06
I;007438;80;284.0;2330.0;415.45
I;008487;80;482.0;1373.0;622.81
I;005965;79;645.0;2238.0;894.96
I;007697;80;469.0;1454.0;561.74
I;006193;80;301.0;931.0;399.39
I;006504;80;267.0;1694.0;460.54
I;008381;79;469.0;3386.0;895.23
I;007067;80;287.0;2638.0;428.81
I;009236;80;291.0;1204.0;406.19
I;009342;80;285.0;1466.0;439.02
I;009629;80;283.0;1171.0;371.84
I;006714;80;483.0;2876.0;642.29
I;008854;80;288.0;935.0;391.25
I;008286;80;441.0;1791.0;594.12
